SYEAR,SMTH,LF_STAT,NAICS_5,_COUNT_
2022,02,Employed,06230,54250
2022,02,Employed,06241,47750
2022,02,Employed,06242,3000
2022,02,Employed,06243,4500
2022,02,Employed,06244,19500
2022,02,Employed,07111,4000
2022,02,Employed,07112,2750
2022,02,Employed,07113,750
2022,02,Employed,07114,1750
2022,02,Employed,07115,11750
2022,02,Employed,07121,3500
2022,02,Employed,07131,0
2022,02,Employed,07132,8500
2022,02,Employed,07139,32500
2022,02,Employed,07211,17750
2022,02,Employed,07212,1750
2022,02,Employed,07213,1500
2022,02,Employed,07223,6250
2022,02,Employed,07224,3500
2022,02,Employed,07225,137250
2022,02,Employed,08111,18500
2022,02,Employed,08112,500
2022,02,Employed,08113,5750
2022,02,Employed,08114,3250
2022,02,Employed,08121,27500
2022,02,Employed,08122,500
2022,02,Employed,08123,4000
2022,02,Employed,08129,3250
2022,02,Employed,08131,15250
2022,02,Employed,08132,1750
2022,02,Employed,08133,750
2022,02,Employed,08134,6250
2022,02,Employed,08139,5250
2022,02,Employed,08141,7250
2022,02,Employed,09110,48000
2022,02,Employed,09111,3250
2022,02,Employed,09120,37250
2022,02,Employed,09130,44250
2022,02,Employed,09141,3500
2022,02,Employed,09191,0
2022,02,Unemployed,,81000
2022,02,Unemployed,01100,0
2022,02,Unemployed,01111,0
2022,02,Unemployed,01112,500
2022,02,Unemployed,01113,1000
2022,02,Unemployed,01114,750
2022,02,Unemployed,01119,0
2022,02,Unemployed,01121,0
2022,02,Unemployed,01123,250
2022,02,Unemployed,01124,0
2022,02,Unemployed,01125,0
2022,02,Unemployed,01129,0
2022,02,Unemployed,01131,0
2022,02,Unemployed,01132,0
2022,02,Unemployed,01133,0
2022,02,Unemployed,01141,0
2022,02,Unemployed,01151,1250
2022,02,Unemployed,01152,0
2022,02,Unemployed,01153,1250
2022,02,Unemployed,02100,0
2022,02,Unemployed,02111,0
2022,02,Unemployed,02121,0
2022,02,Unemployed,02122,0
2022,02,Unemployed,02123,0
2022,02,Unemployed,02131,500
2022,02,Unemployed,02211,0
2022,02,Unemployed,02212,0
2022,02,Unemployed,02213,0
2022,02,Unemployed,02361,2250
2022,02,Unemployed,02362,750
2022,02,Unemployed,02371,750
2022,02,Unemployed,02372,0
2022,02,Unemployed,02373,1500
2022,02,Unemployed,02379,250
2022,02,Unemployed,02381,500
2022,02,Unemployed,02382,3750
2022,02,Unemployed,02383,250
2022,02,Unemployed,02389,500
2022,02,Unemployed,03111,0
2022,02,Unemployed,03112,0
2022,02,Unemployed,03113,0
2022,02,Unemployed,03114,0
2022,02,Unemployed,03115,0
2022,02,Unemployed,03116,0
2022,02,Unemployed,03117,0
2022,02,Unemployed,03118,0
2022,02,Unemployed,03119,0
2022,02,Unemployed,03121,750
2022,02,Unemployed,03122,0
2022,02,Unemployed,03123,250
2022,02,Unemployed,03132,0
2022,02,Unemployed,03133,0
2022,02,Unemployed,03141,0
2022,02,Unemployed,03149,0
2022,02,Unemployed,03151,0
2022,02,Unemployed,03152,500
2022,02,Unemployed,03159,0
2022,02,Unemployed,03161,0
2022,02,Unemployed,03162,0
2022,02,Unemployed,03169,0
2022,02,Unemployed,03211,750
2022,02,Unemployed,03212,0
2022,02,Unemployed,03219,0
2022,02,Unemployed,03221,0
2022,02,Unemployed,03222,0
2022,02,Unemployed,03231,0
2022,02,Unemployed,03241,0
2022,02,Unemployed,03251,0
2022,02,Unemployed,03252,0
2022,02,Unemployed,03253,0
2022,02,Unemployed,03254,250
2022,02,Unemployed,03255,0
2022,02,Unemployed,03256,250
2022,02,Unemployed,03259,0
2022,02,Unemployed,03261,0
2022,02,Unemployed,03262,0
2022,02,Unemployed,03271,0
2022,02,Unemployed,03272,0
2022,02,Unemployed,03273,250
2022,02,Unemployed,03274,0
2022,02,Unemployed,03279,0
2022,02,Unemployed,03311,0
2022,02,Unemployed,03312,0
2022,02,Unemployed,03313,0
2022,02,Unemployed,03314,0
2022,02,Unemployed,03315,0
2022,02,Unemployed,03321,0
2022,02,Unemployed,03322,0
2022,02,Unemployed,03323,0
2022,02,Unemployed,03324,0
2022,02,Unemployed,03325,0
2022,02,Unemployed,03326,0
2022,02,Unemployed,03327,0
2022,02,Unemployed,03328,0
2022,02,Unemployed,03329,0
2022,02,Unemployed,03331,0
2022,02,Unemployed,03332,0
2022,02,Unemployed,03333,0
2022,02,Unemployed,03334,0
2022,02,Unemployed,03335,0
2022,02,Unemployed,03336,0
2022,02,Unemployed,03339,0
2022,02,Unemployed,03341,0
2022,02,Unemployed,03342,0
2022,02,Unemployed,03343,0
2022,02,Unemployed,03344,0
2022,02,Unemployed,03345,0
2022,02,Unemployed,03346,0
2022,02,Unemployed,03351,0
2022,02,Unemployed,03352,0
2022,02,Unemployed,03353,0
2022,02,Unemployed,03359,1500
2022,02,Unemployed,03361,0
2022,02,Unemployed,03362,0
2022,02,Unemployed,03363,750
2022,02,Unemployed,03364,1250
2022,02,Unemployed,03365,0
2022,02,Unemployed,03366,500
2022,02,Unemployed,03369,0
2022,02,Unemployed,03371,250
2022,02,Unemployed,03372,0
2022,02,Unemployed,03379,1000
2022,02,Unemployed,03391,0
2022,02,Unemployed,03399,1250
2022,02,Unemployed,04111,0
2022,02,Unemployed,04121,0
2022,02,Unemployed,04131,0
2022,02,Unemployed,04132,0
2022,02,Unemployed,04133,0
2022,02,Unemployed,04134,0
2022,02,Unemployed,04141,0
2022,02,Unemployed,04142,1250
2022,02,Unemployed,04143,0
2022,02,Unemployed,04144,0
2022,02,Unemployed,04145,0
2022,02,Unemployed,04151,0
2022,02,Unemployed,04152,0
2022,02,Unemployed,04153,0
2022,02,Unemployed,04161,0
2022,02,Unemployed,04162,0
2022,02,Unemployed,04163,0
2022,02,Unemployed,04171,0
2022,02,Unemployed,04172,0
2022,02,Unemployed,04173,250
2022,02,Unemployed,04179,500
2022,02,Unemployed,04181,0
2022,02,Unemployed,04182,0
2022,02,Unemployed,04183,0
2022,02,Unemployed,04184,0
2022,02,Unemployed,04189,500
2022,02,Unemployed,04411,250
2022,02,Unemployed,04412,0
2022,02,Unemployed,04413,0
2022,02,Unemployed,04421,1250
2022,02,Unemployed,04422,500
2022,02,Unemployed,04431,0
2022,02,Unemployed,04441,250
2022,02,Unemployed,04442,0
2022,02,Unemployed,04451,1000
2022,02,Unemployed,04452,250
2022,02,Unemployed,04453,0
2022,02,Unemployed,04461,250
2022,02,Unemployed,04471,0
2022,02,Unemployed,04481,500
2022,02,Unemployed,04482,0
2022,02,Unemployed,04483,250
2022,02,Unemployed,04511,500
2022,02,Unemployed,04513,500
2022,02,Unemployed,04521,1000
2022,02,Unemployed,04529,4500
2022,02,Unemployed,04531,0
2022,02,Unemployed,04532,0
2022,02,Unemployed,04533,0
2022,02,Unemployed,04539,750
2022,02,Unemployed,04541,750
2022,02,Unemployed,04542,0
2022,02,Unemployed,04543,0
2022,02,Unemployed,04811,750
2022,02,Unemployed,04812,0
2022,02,Unemployed,04821,500
2022,02,Unemployed,04831,250
2022,02,Unemployed,04832,0
2022,02,Unemployed,04841,750
2022,02,Unemployed,04842,3250
2022,02,Unemployed,04851,0
2022,02,Unemployed,04852,0
2022,02,Unemployed,04853,0
2022,02,Unemployed,04854,0
2022,02,Unemployed,04855,0
2022,02,Unemployed,04859,0
2022,02,Unemployed,04861,0
2022,02,Unemployed,04862,0
2022,02,Unemployed,04869,0
2022,02,Unemployed,04871,0
2022,02,Unemployed,04872,0
2022,02,Unemployed,04879,0
2022,02,Unemployed,04881,250
2022,02,Unemployed,04882,0
2022,02,Unemployed,04883,250
2022,02,Unemployed,04884,0
2022,02,Unemployed,04885,0
2022,02,Unemployed,04889,0
2022,02,Unemployed,04911,0
2022,02,Unemployed,04921,1000
2022,02,Unemployed,04922,0
2022,02,Unemployed,04931,500
2022,02,Unemployed,05111,0
2022,02,Unemployed,05112,0
2022,02,Unemployed,05121,2750
2022,02,Unemployed,05122,0
2022,02,Unemployed,05151,0
2022,02,Unemployed,05152,0
2022,02,Unemployed,05173,0
2022,02,Unemployed,05174,0
2022,02,Unemployed,05179,0
2022,02,Unemployed,05182,0
2022,02,Unemployed,05191,0
2022,02,Unemployed,05221,0
2022,02,Unemployed,05222,0
2022,02,Unemployed,05223,0
2022,02,Unemployed,05231,0
2022,02,Unemployed,05232,0
2022,02,Unemployed,05239,250
2022,02,Unemployed,05241,0
2022,02,Unemployed,05242,0
2022,02,Unemployed,05261,0
2022,02,Unemployed,05269,0
2022,02,Unemployed,05311,0
2022,02,Unemployed,05312,0
2022,02,Unemployed,05313,500
2022,02,Unemployed,05321,0
2022,02,Unemployed,05322,0
2022,02,Unemployed,05323,0
2022,02,Unemployed,05324,0
2022,02,Unemployed,05331,0
2022,02,Unemployed,05411,250
2022,02,Unemployed,05412,0
2022,02,Unemployed,05413,1000
2022,02,Unemployed,05414,0
2022,02,Unemployed,05415,1250
2022,02,Unemployed,05416,750
2022,02,Unemployed,05417,0
2022,02,Unemployed,05418,0
2022,02,Unemployed,05419,0
2022,02,Unemployed,05611,0
2022,02,Unemployed,05613,500
2022,02,Unemployed,05614,0
2022,02,Unemployed,05615,0
2022,02,Unemployed,05616,1000
2022,02,Unemployed,05617,1750
2022,02,Unemployed,05619,0
2022,02,Unemployed,05621,0
2022,02,Unemployed,05622,0
2022,02,Unemployed,05629,0
2022,02,Unemployed,06111,0
2022,02,Unemployed,06112,0
2022,02,Unemployed,06113,2500
2022,02,Unemployed,06114,0
2022,02,Unemployed,06115,0
2022,02,Unemployed,06116,750
2022,02,Unemployed,06117,0
2022,02,Unemployed,06211,500
2022,02,Unemployed,06212,0
2022,02,Unemployed,06213,0
2022,02,Unemployed,06214,0
2022,02,Unemployed,06215,0
2022,02,Unemployed,06216,0
2022,02,Unemployed,06219,0
2022,02,Unemployed,06220,250
2022,02,Unemployed,06230,3000
2022,02,Unemployed,06241,0
2022,02,Unemployed,06242,0
2022,02,Unemployed,06243,0
2022,02,Unemployed,06244,0
2022,02,Unemployed,07111,0
2022,02,Unemployed,07112,0
2022,02,Unemployed,07113,0
2022,02,Unemployed,07114,0
2022,02,Unemployed,07115,0
2022,02,Unemployed,07121,500
2022,02,Unemployed,07131,0
2022,02,Unemployed,07132,0
2022,02,Unemployed,07139,1750
2022,02,Unemployed,07211,1250
2022,02,Unemployed,07212,1750
2022,02,Unemployed,07213,0
2022,02,Unemployed,07223,0
2022,02,Unemployed,07224,0
2022,02,Unemployed,07225,6250
2022,02,Unemployed,08111,250
2022,02,Unemployed,08112,0
2022,02,Unemployed,08113,1750
2022,02,Unemployed,08114,0
2022,02,Unemployed,08121,1250
2022,02,Unemployed,08122,0
2022,02,Unemployed,08123,0
2022,02,Unemployed,08129,250
2022,02,Unemployed,08131,250
2022,02,Unemployed,08132,0
2022,02,Unemployed,08133,0
2022,02,Unemployed,08134,0
2022,02,Unemployed,08139,0
2022,02,Unemployed,08141,0
2022,02,Unemployed,09110,0
2022,02,Unemployed,09111,0
2022,02,Unemployed,09120,250
2022,02,Unemployed,09130,250
2022,02,Unemployed,09141,250
2022,02,Unemployed,09191,0
2022,02,Unknown,,200750
2022,02,Unknown,01100,1750
2022,02,Unknown,01111,0
2022,02,Unknown,01112,0
2022,02,Unknown,01113,500
2022,02,Unknown,01114,1750
2022,02,Unknown,01119,0
2022,02,Unknown,01121,0
2022,02,Unknown,01123,0
2022,02,Unknown,01124,0
2022,02,Unknown,01125,500
2022,02,Unknown,01129,1000
2022,02,Unknown,01131,0
2022,02,Unknown,01132,0
2022,02,Unknown,01133,750
2022,02,Unknown,01141,750
2022,02,Unknown,01151,0
2022,02,Unknown,01152,0
2022,02,Unknown,01153,1750
2022,02,Unknown,02100,0
2022,02,Unknown,02111,0
2022,02,Unknown,02121,0
2022,02,Unknown,02122,0
2022,02,Unknown,02123,0
2022,02,Unknown,02131,250
2022,02,Unknown,02211,0
2022,02,Unknown,02212,0
2022,02,Unknown,02213,250
2022,02,Unknown,02361,8000
2022,02,Unknown,02362,750
2022,02,Unknown,02371,1250
2022,02,Unknown,02372,0
2022,02,Unknown,02373,2000
2022,02,Unknown,02379,0
2022,02,Unknown,02381,2000
2022,02,Unknown,02382,3750
2022,02,Unknown,02383,5750
2022,02,Unknown,02389,250
2022,02,Unknown,03111,0
2022,02,Unknown,03112,0
2022,02,Unknown,03113,0
2022,02,Unknown,03114,0
2022,02,Unknown,03115,0
2022,02,Unknown,03116,500
2022,02,Unknown,03117,250
2022,02,Unknown,03118,500
2022,02,Unknown,03119,0
2022,02,Unknown,03121,3500
2022,02,Unknown,03122,0
2022,02,Unknown,03123,0
2022,02,Unknown,03132,0
2022,02,Unknown,03133,0
2022,02,Unknown,03141,0
2022,02,Unknown,03149,500
2022,02,Unknown,03151,0
2022,02,Unknown,03152,750
2022,02,Unknown,03159,0
2022,02,Unknown,03161,0
2022,02,Unknown,03162,0
2022,02,Unknown,03169,0
2022,02,Unknown,03211,1250
2022,02,Unknown,03212,0
2022,02,Unknown,03219,500
2022,02,Unknown,03221,3000
2022,02,Unknown,03222,0
2022,02,Unknown,03231,0
2022,02,Unknown,03241,0
2022,02,Unknown,03251,0
2022,02,Unknown,03252,0
2022,02,Unknown,03253,0
2022,02,Unknown,03254,0
2022,02,Unknown,03255,0
2022,02,Unknown,03256,0
2022,02,Unknown,03259,0
2022,02,Unknown,03261,2250
2022,02,Unknown,03262,0
2022,02,Unknown,03271,0
2022,02,Unknown,03272,0
2022,02,Unknown,03273,0
2022,02,Unknown,03274,0
2022,02,Unknown,03279,0
2022,02,Unknown,03311,0
2022,02,Unknown,03312,0
2022,02,Unknown,03313,0
2022,02,Unknown,03314,0
2022,02,Unknown,03315,0
2022,02,Unknown,03321,0
2022,02,Unknown,03322,0
2022,02,Unknown,03323,250
2022,02,Unknown,03324,0
2022,02,Unknown,03325,0
2022,02,Unknown,03326,0
2022,02,Unknown,03327,0
2022,02,Unknown,03328,0
2022,02,Unknown,03329,0
2022,02,Unknown,03331,0
2022,02,Unknown,03332,0
2022,02,Unknown,03333,0
2022,02,Unknown,03334,0
2022,02,Unknown,03335,0
2022,02,Unknown,03336,0
2022,02,Unknown,03339,0
2022,02,Unknown,03341,0
2022,02,Unknown,03342,0
2022,02,Unknown,03343,0
2022,02,Unknown,03344,500
2022,02,Unknown,03345,0
2022,02,Unknown,03346,0
2022,02,Unknown,03351,0
2022,02,Unknown,03352,0
2022,02,Unknown,03353,0
2022,02,Unknown,03359,0
2022,02,Unknown,03361,0
2022,02,Unknown,03362,0
2022,02,Unknown,03363,0
2022,02,Unknown,03364,0
2022,02,Unknown,03365,250
2022,02,Unknown,03366,0
2022,02,Unknown,03369,0
2022,02,Unknown,03371,1000
2022,02,Unknown,03372,0
2022,02,Unknown,03379,0
2022,02,Unknown,03391,0
2022,02,Unknown,03399,0
2022,02,Unknown,04111,0
2022,02,Unknown,04121,0
2022,02,Unknown,04131,250
2022,02,Unknown,04132,0
2022,02,Unknown,04133,0
2022,02,Unknown,04134,0
2022,02,Unknown,04141,0
2022,02,Unknown,04142,0
2022,02,Unknown,04143,0
2022,02,Unknown,04144,500
2022,02,Unknown,04145,0
2022,02,Unknown,04151,0
2022,02,Unknown,04152,0
2022,02,Unknown,04153,0
2022,02,Unknown,04161,1250
2022,02,Unknown,04162,0
2022,02,Unknown,04163,250
2022,02,Unknown,04171,0
2022,02,Unknown,04172,0
2022,02,Unknown,04173,500
2022,02,Unknown,04179,0
2022,02,Unknown,04181,250
2022,02,Unknown,04182,0
2022,02,Unknown,04183,0
2022,02,Unknown,04184,0
2022,02,Unknown,04189,1250
2022,02,Unknown,04411,250
2022,02,Unknown,04412,0
2022,02,Unknown,04413,750
2022,02,Unknown,04421,0
2022,02,Unknown,04422,1250
2022,02,Unknown,04431,250
2022,02,Unknown,04441,1000
2022,02,Unknown,04442,0
2022,02,Unknown,04451,10250
2022,02,Unknown,04452,2750
2022,02,Unknown,04453,1250
2022,02,Unknown,04461,1500
2022,02,Unknown,04471,250
2022,02,Unknown,04481,4250
2022,02,Unknown,04482,0
2022,02,Unknown,04483,1250
2022,02,Unknown,04511,1500
2022,02,Unknown,04513,0
2022,02,Unknown,04521,750
2022,02,Unknown,04529,2750
2022,02,Unknown,04531,500
2022,02,Unknown,04532,250
2022,02,Unknown,04533,750
2022,02,Unknown,04539,1000
2022,02,Unknown,04541,0
2022,02,Unknown,04542,0
2022,02,Unknown,04543,0
2022,02,Unknown,04811,750
2022,02,Unknown,04812,0
2022,02,Unknown,04821,0
2022,02,Unknown,04831,0
2022,02,Unknown,04832,0
2022,02,Unknown,04841,1500
2022,02,Unknown,04842,500
2022,02,Unknown,04851,0
2022,02,Unknown,04852,0
2022,02,Unknown,04853,0
2022,02,Unknown,04854,0
2022,02,Unknown,04855,0
2022,02,Unknown,04859,0
2022,02,Unknown,04861,0
2022,02,Unknown,04862,0
2022,02,Unknown,04869,0
2022,02,Unknown,04871,0
2022,02,Unknown,04872,0
2022,02,Unknown,04879,0
2022,02,Unknown,04881,1750
2022,02,Unknown,04882,0
2022,02,Unknown,04883,250
2022,02,Unknown,04884,0
2022,02,Unknown,04885,250
2022,02,Unknown,04889,0
2022,02,Unknown,04911,500
2022,02,Unknown,04921,500
2022,02,Unknown,04922,1500
2022,02,Unknown,04931,0
2022,02,Unknown,05111,750
2022,02,Unknown,05112,0
2022,02,Unknown,05121,1750
2022,02,Unknown,05122,0
2022,02,Unknown,05151,0
2022,02,Unknown,05152,0
2022,02,Unknown,05173,500
2022,02,Unknown,05174,0
2022,02,Unknown,05179,0
2022,02,Unknown,05182,0
2022,02,Unknown,05191,250
2022,02,Unknown,05221,1000
2022,02,Unknown,05222,0
2022,02,Unknown,05223,0
2022,02,Unknown,05231,250
2022,02,Unknown,05232,0
2022,02,Unknown,05239,1000
2022,02,Unknown,05241,500
2022,02,Unknown,05242,0
2022,02,Unknown,05261,0
2022,02,Unknown,05269,0
2022,02,Unknown,05311,500
2022,02,Unknown,05312,500
2022,02,Unknown,05313,0
2022,02,Unknown,05321,250
2022,02,Unknown,05322,0
2022,02,Unknown,05323,0
2022,02,Unknown,05324,0
2022,02,Unknown,05331,0
2022,02,Unknown,05411,250
2022,02,Unknown,05412,2000
2022,02,Unknown,05413,1000
2022,02,Unknown,05414,250
2022,02,Unknown,05415,4000
2022,02,Unknown,05416,2000
2022,02,Unknown,05417,0
2022,02,Unknown,05418,250
2022,02,Unknown,05419,0
2022,02,Unknown,05611,0
2022,02,Unknown,05613,500
2022,02,Unknown,05614,250
2022,02,Unknown,05615,0
2022,02,Unknown,05616,3500
2022,02,Unknown,05617,4250
2022,02,Unknown,05619,500
2022,02,Unknown,05621,500
2022,02,Unknown,05622,0
2022,02,Unknown,05629,0
2022,02,Unknown,06111,5250
2022,02,Unknown,06112,1250
2022,02,Unknown,06113,2250
2022,02,Unknown,06114,0
2022,02,Unknown,06115,0
2022,02,Unknown,06116,1250
2022,02,Unknown,06117,1000
2022,02,Unknown,06211,500
2022,02,Unknown,06212,500
2022,02,Unknown,06213,1250
2022,02,Unknown,06214,0
2022,02,Unknown,06215,500
2022,02,Unknown,06216,250
2022,02,Unknown,06219,250
2022,02,Unknown,06220,9250
2022,02,Unknown,06230,2000
2022,02,Unknown,06241,3750
2022,02,Unknown,06242,250
2022,02,Unknown,06243,0
2022,02,Unknown,06244,5000
2022,02,Unknown,07111,0
2022,02,Unknown,07112,0
2022,02,Unknown,07113,500
2022,02,Unknown,07114,0
2022,02,Unknown,07115,250
2022,02,Unknown,07121,1000
2022,02,Unknown,07131,0
2022,02,Unknown,07132,0
2022,02,Unknown,07139,6250
2022,02,Unknown,07211,4750
2022,02,Unknown,07212,4250
2022,02,Unknown,07213,0
2022,02,Unknown,07223,2750
2022,02,Unknown,07224,250
2022,02,Unknown,07225,13500
2022,02,Unknown,08111,3000
2022,02,Unknown,08112,0
2022,02,Unknown,08113,0
2022,02,Unknown,08114,250
2022,02,Unknown,08121,0
2022,02,Unknown,08122,0
2022,02,Unknown,08123,0
2022,02,Unknown,08129,750
2022,02,Unknown,08131,250
2022,02,Unknown,08132,1500
2022,02,Unknown,08133,250
2022,02,Unknown,08134,250
2022,02,Unknown,08139,0
2022,02,Unknown,08141,2250
2022,02,Unknown,09110,2500
2022,02,Unknown,09111,0
2022,02,Unknown,09120,1500
2022,02,Unknown,09130,1500
2022,02,Unknown,09141,0
2022,02,Unknown,09191,0
2022,03,,,3003500
2022,03,,01100,3500
2022,03,,01111,2250
2022,03,,01112,1500
2022,03,,01113,2000
2022,03,,01114,8500
2022,03,,01119,2500
2022,03,,01121,3000
2022,03,,01123,1750
2022,03,,01124,0
2022,03,,01125,1500
2022,03,,01129,3000
2022,03,,01131,0
2022,03,,01132,0
2022,03,,01133,13250
2022,03,,01141,1000
2022,03,,01151,1250
2022,03,,01152,0
2022,03,,01153,10500
2022,03,,02100,1500
2022,03,,02111,5000
2022,03,,02121,2250
2022,03,,02122,6500
2022,03,,02123,1000
2022,03,,02131,9750
2022,03,,02211,9750
2022,03,,02212,2500
2022,03,,02213,3250
2022,03,,02361,78500
2022,03,,02362,15000
2022,03,,02371,6750
2022,03,,02372,2500
2022,03,,02373,12750
2022,03,,02379,2250
2022,03,,02381,21000
2022,03,,02382,52500
2022,03,,02383,37000
2022,03,,02389,19250
2022,03,,03111,2250
2022,03,,03112,0
2022,03,,03113,750
2022,03,,03114,2500
2022,03,,03115,3750
2022,03,,03116,8500
2022,03,,03117,1500
2022,03,,03118,9250
2022,03,,03119,14000
2022,03,,03121,13500
2022,03,,03122,750
2022,03,,03123,1000
2022,03,,03132,0
2022,03,,03133,0
2022,03,,03141,0
2022,03,,03149,2750
2022,03,,03151,0
2022,03,,03152,2500
2022,03,,03159,500
2022,03,,03161,0
2022,03,,03162,250
2022,03,,03169,0
2022,03,,03211,16000
2022,03,,03212,3250
2022,03,,03219,6000
2022,03,,03221,11250
2022,03,,03222,750
2022,03,,03231,5250
2022,03,,03241,750
2022,03,,03251,750
2022,03,,03252,0
2022,03,,03253,1000
2022,03,,03254,8250
2022,03,,03255,3000
2022,03,,03256,1500
2022,03,,03259,0
2022,03,,03261,6000
2022,03,,03262,500
2022,03,,03271,250
2022,03,,03272,250
2022,03,,03273,1750
2022,03,,03274,0
2022,03,,03279,2000
2022,03,,03311,750
2022,03,,03312,500
2022,03,,03313,2250
2022,03,,03314,1000
2022,03,,03315,500
2022,03,,03321,0
2022,03,,03322,0
2022,03,,03323,3000
2022,03,,03324,750
2022,03,,03325,250
2022,03,,03326,250
2022,03,,03327,2250
2022,03,,03328,0
2022,03,,03329,1750
2022,03,,03331,2750
2022,03,,03332,3750
2022,03,,03333,750
2022,03,,03334,3000
2022,03,,03335,0
2022,03,,03336,750
2022,03,,03339,3000
2022,03,,03341,250
2022,03,,03342,1250
2022,03,,03343,0
2022,03,,03344,3250
2022,03,,03345,1500
2022,03,,03346,0
2022,03,,03351,0
2022,03,,03352,0
2022,03,,03353,2250
2022,03,,03359,3500
2022,03,,03361,3500
2022,03,,03362,1500
2022,03,,03363,2500
2022,03,,03364,6250
2022,03,,03365,250
2022,03,,03366,3250
2022,03,,03369,0
2022,03,,03371,9750
2022,03,,03372,500
2022,03,,03379,250
2022,03,,03391,1750
2022,03,,03399,9250
2022,03,,04111,1500
2022,03,,04121,3000
2022,03,,04131,14750
2022,03,,04132,1250
2022,03,,04133,500
2022,03,,04134,0
2022,03,,04141,500
2022,03,,04142,750
2022,03,,04143,750
2022,03,,04144,1250
2022,03,,04145,6500
2022,03,,04151,1750
2022,03,,04152,4000
2022,03,,04153,0
2022,03,,04161,7250
2022,03,,04162,4250
2022,03,,04163,9750
2022,03,,04171,1500
2022,03,,04172,10500
2022,03,,04173,8250
2022,03,,04179,9250
2022,03,,04181,5250
2022,03,,04182,1000
2022,03,,04183,3250
2022,03,,04184,1000
2022,03,,04189,5000
2022,03,,04411,23750
2022,03,,04412,5000
2022,03,,04413,11250
2022,03,,04421,4750
2022,03,,04422,4750
2022,03,,04431,12250
2022,03,,04441,16000
2022,03,,04442,3500
2022,03,,04451,97000
2022,03,,04452,13250
2022,03,,04453,9500
2022,03,,04461,31500
2022,03,,04471,3000
2022,03,,04481,35500
2022,03,,04482,2500
2022,03,,04483,4750
2022,03,,04511,11500
2022,03,,04513,1000
2022,03,,04521,17500
2022,03,,04529,21000
2022,03,,04531,2500
2022,03,,04532,7000
2022,03,,04533,4750
2022,03,,04539,18250
2022,03,,04541,16750
2022,03,,04542,0
2022,03,,04543,2250
2022,03,,04811,5250
2022,03,,04812,4500
2022,03,,04821,6250
2022,03,,04831,4750
2022,03,,04832,1250
2022,03,,04841,27750
2022,03,,04842,11750
2022,03,,04851,7000
2022,03,,04852,250
2022,03,,04853,9500
2022,03,,04854,1750
2022,03,,04855,250
2022,03,,04859,0
2022,03,,04861,750
2022,03,,04862,0
2022,03,,04869,0
2022,03,,04871,0
2022,03,,04872,1000
2022,03,,04879,0
2022,03,,04881,6500
2022,03,,04882,250
2022,03,,04883,12000
2022,03,,04884,8250
2022,03,,04885,3250
2022,03,,04889,0
2022,03,,04911,11750
2022,03,,04921,11250
2022,03,,04922,10750
2022,03,,04931,13500
2022,03,,05111,6250
2022,03,,05112,12000
2022,03,,05121,30500
2022,03,,05122,0
2022,03,,05151,2000
2022,03,,05152,0
2022,03,,05173,22250
2022,03,,05174,0
2022,03,,05179,0
2022,03,,05182,1500
2022,03,,05191,6250
2022,03,,05221,36250
2022,03,,05222,250
2022,03,,05223,8750
2022,03,,05231,1250
2022,03,,05232,0
2022,03,,05239,25500
2022,03,,05241,18250
2022,03,,05242,21500
2022,03,,05261,0
2022,03,,05269,500
2022,03,,05311,14000
2022,03,,05312,27500
2022,03,,05313,10250
2022,03,,05321,2250
2022,03,,05322,0
2022,03,,05323,250
2022,03,,05324,1500
2022,03,,05331,0
2022,03,,05411,34750
2022,03,,05412,33250
2022,03,,05413,48500
2022,03,,05414,7750
2022,03,,05415,103750
2022,03,,05416,26750
2022,03,,05417,10000
2022,03,,05418,15750
2022,03,,05419,13000
2022,03,,05611,0
2022,03,,05613,7500
2022,03,,05614,8000
2022,03,,05615,4750
2022,03,,05616,14750
2022,03,,05617,55000
2022,03,,05619,1750
2022,03,,05621,4500
2022,03,,05622,3000
2022,03,,05629,750
2022,03,,06111,113000
2022,03,,06112,14750
2022,03,,06113,60250
2022,03,,06114,250
2022,03,,06115,3500
2022,03,,06116,28750
2022,03,,06117,2000
2022,03,,06211,25250
2022,03,,06212,24500
2022,03,,06213,23750
2022,03,,06214,14000
2022,03,,06215,10500
2022,03,,06216,4500
2022,03,,06219,3500
2022,03,,06220,143750
2022,03,,06230,66750
2022,03,,06241,51000
2022,03,,06242,4250
2022,03,,06243,2000
2022,03,,06244,26000
2022,03,,07111,4000
2022,03,,07112,2750
2022,03,,07113,2000
2022,03,,07114,1250
2022,03,,07115,14750
2022,03,,07121,1750
2022,03,,07131,750
2022,03,,07132,9750
2022,03,,07139,39750
2022,03,,07211,21500
2022,03,,07212,4750
2022,03,,07213,1250
2022,03,,07223,10750
2022,03,,07224,5750
2022,03,,07225,164000
2022,03,,08111,21750
2022,03,,08112,750
2022,03,,08113,9250
2022,03,,08114,4250
2022,03,,08121,27250
2022,03,,08122,0
2022,03,,08123,4000
2022,03,,08129,4500
2022,03,,08131,14500
2022,03,,08132,1250
2022,03,,08133,1250
2022,03,,08134,8250
2022,03,,08139,7500
2022,03,,08141,11250
2022,03,,09110,47000
2022,03,,09111,3750
2022,03,,09120,40250
2022,03,,09130,47000
2022,03,,09141,2750
2022,03,,09191,0
2022,03,Employed,,2718250
2022,03,Employed,01100,1000
2022,03,Employed,01111,1250
2022,03,Employed,01112,750
2022,03,Employed,01113,1750
