SYEAR,SMTH,LF_STAT,NAICS_5,_COUNT_
2017,12,Employed,4132,1500
2017,12,Employed,4133,1250
2017,12,Employed,4141,3250
2017,12,Employed,4142,0
2017,12,Employed,4143,500
2017,12,Employed,4144,1000
2017,12,Employed,4145,1750
2017,12,Employed,4151,3500
2017,12,Employed,4152,500
2017,12,Employed,4153,750
2017,12,Employed,4161,9500
2017,12,Employed,4162,1250
2017,12,Employed,4163,8500
2017,12,Employed,4171,500
2017,12,Employed,4172,14250
2017,12,Employed,4173,3750
2017,12,Employed,4179,7000
2017,12,Employed,4181,3750
2017,12,Employed,4182,2750
2017,12,Employed,4183,2500
2017,12,Employed,4184,250
2017,12,Employed,4189,6000
2017,12,Employed,4191,1000
2017,12,Employed,4411,24250
2017,12,Employed,4412,5250
2017,12,Employed,4413,5750
2017,12,Employed,4421,6250
2017,12,Employed,4422,4250
2017,12,Employed,4431,14500
2017,12,Employed,4441,14250
2017,12,Employed,4442,3500
2017,12,Employed,4451,56750
2017,12,Employed,4452,11750
2017,12,Employed,4453,6000
2017,12,Employed,4461,23500
2017,12,Employed,4471,6000
2017,12,Employed,4481,33750
2017,12,Employed,4482,3500
2017,12,Employed,4483,3750
2017,12,Employed,4511,16500
2017,12,Employed,4513,2000
2017,12,Employed,4521,15000
2017,12,Employed,4529,21000
2017,12,Employed,4531,1250
2017,12,Employed,4532,7750
2017,12,Employed,4533,3250
2017,12,Employed,4539,7750
2017,12,Employed,4541,4750
2017,12,Employed,4542,500
2017,12,Employed,4543,5500
2017,12,Employed,4811,8750
2017,12,Employed,4812,3000
2017,12,Employed,4821,4000
2017,12,Employed,4831,6750
2017,12,Employed,4832,0
2017,12,Employed,4841,19500
2017,12,Employed,4842,16000
2017,12,Employed,4851,11500
2017,12,Employed,4852,250
2017,12,Employed,4853,6750
2017,12,Employed,4854,1000
2017,12,Employed,4855,0
2017,12,Employed,4859,1000
2017,12,Employed,4861,0
2017,12,Employed,4862,250
2017,12,Employed,4869,0
2017,12,Employed,4871,250
2017,12,Employed,4872,250
2017,12,Employed,4879,0
2017,12,Employed,4881,8250
2017,12,Employed,4882,500
2017,12,Employed,4883,10750
2017,12,Employed,4884,2000
2017,12,Employed,4885,6500
2017,12,Employed,4889,0
2017,12,Employed,4911,8500
2017,12,Employed,4921,7250
2017,12,Employed,4922,1750
2017,12,Employed,4931,10250
2017,12,Employed,5111,5000
2017,12,Employed,5112,7500
2017,12,Employed,5121,19000
2017,12,Employed,5122,1000
2017,12,Employed,5151,500
2017,12,Employed,5152,0
2017,12,Employed,5173,10250
2017,12,Employed,5174,250
2017,12,Employed,5179,250
2017,12,Employed,5182,1500
2017,12,Employed,5191,3500
2017,12,Employed,5221,35750
2017,12,Employed,5222,2000
2017,12,Employed,5223,10250
2017,12,Employed,5231,5500
2017,12,Employed,5232,0
2017,12,Employed,5239,12250
2017,12,Employed,5241,19500
2017,12,Employed,5242,17000
2017,12,Employed,5261,250
2017,12,Employed,5269,0
2017,12,Employed,5311,16250
2017,12,Employed,5312,26750
2017,12,Employed,5313,9000
2017,12,Employed,5321,4250
2017,12,Employed,5322,1000
2017,12,Employed,5323,250
2017,12,Employed,5324,3250
2017,12,Employed,5331,0
2017,12,Employed,5411,30750
2017,12,Employed,5412,30000
2017,12,Employed,5413,35500
2017,12,Employed,5414,7500
2017,12,Employed,5415,42750
2017,12,Employed,5416,25500
2017,12,Employed,5417,7500
2017,12,Employed,5418,16000
2017,12,Employed,5419,15750
2017,12,Employed,5611,0
2017,12,Employed,5612,0
2017,12,Employed,5613,6250
2017,12,Employed,5614,9750
2017,12,Employed,5615,12250
2017,12,Employed,5616,15500
2017,12,Employed,5617,42750
2017,12,Employed,5619,4750
2017,12,Employed,5621,1250
2017,12,Employed,5622,2250
2017,12,Employed,5629,1250
2017,12,Employed,6111,96750
2017,12,Employed,6112,9250
2017,12,Employed,6113,38000
2017,12,Employed,6114,250
2017,12,Employed,6115,1750
2017,12,Employed,6116,34750
2017,12,Employed,6117,1250
2017,12,Employed,6211,22750
2017,12,Employed,6212,15500
2017,12,Employed,6213,16750
2017,12,Employed,6214,15500
2017,12,Employed,6215,5000
2017,12,Employed,6216,4750
2017,12,Employed,6219,4250
2017,12,Employed,6220,125000
2017,12,Employed,6230,53750
2017,12,Employed,6241,39750
2017,12,Employed,6242,750
2017,12,Employed,6243,1500
2017,12,Employed,6244,25250
2017,12,Employed,7111,5750
2017,12,Employed,7112,6250
2017,12,Employed,7113,250
2017,12,Employed,7114,2750
2017,12,Employed,7115,10250
2017,12,Employed,7121,3750
2017,12,Employed,7131,1000
2017,12,Employed,7132,10000
2017,12,Employed,7139,44500
2017,12,Employed,7211,35500
2017,12,Employed,7212,3250
2017,12,Employed,7213,500
2017,12,Employed,7223,7000
2017,12,Employed,7224,5500
2017,12,Employed,7225,136750
2017,12,Employed,8111,23000
2017,12,Employed,8112,2500
2017,12,Employed,8113,10000
2017,12,Employed,8114,6250
2017,12,Employed,8121,27750
2017,12,Employed,8122,2000
2017,12,Employed,8123,3250
2017,12,Employed,8129,8500
2017,12,Employed,8131,5500
2017,12,Employed,8132,5250
2017,12,Employed,8133,250
2017,12,Employed,8134,6250
2017,12,Employed,8139,8250
2017,12,Employed,8141,9250
2017,12,Employed,9110,34750
2017,12,Employed,9111,3000
2017,12,Employed,9120,33000
2017,12,Employed,9130,35500
2017,12,Employed,9141,750
2017,12,Employed,9191,0
2017,12,Unemployed,,64750
2017,12,Unemployed,1100,0
2017,12,Unemployed,1111,0
2017,12,Unemployed,1112,0
2017,12,Unemployed,1113,250
2017,12,Unemployed,1114,500
2017,12,Unemployed,1119,0
2017,12,Unemployed,1121,0
2017,12,Unemployed,1122,0
2017,12,Unemployed,1123,0
2017,12,Unemployed,1124,0
2017,12,Unemployed,1125,0
2017,12,Unemployed,1129,0
2017,12,Unemployed,1131,0
2017,12,Unemployed,1132,0
2017,12,Unemployed,1133,750
2017,12,Unemployed,1141,1250
2017,12,Unemployed,1142,0
2017,12,Unemployed,1151,0
2017,12,Unemployed,1152,0
2017,12,Unemployed,1153,250
2017,12,Unemployed,2100,0
2017,12,Unemployed,2111,1500
2017,12,Unemployed,2121,0
2017,12,Unemployed,2122,250
2017,12,Unemployed,2123,0
2017,12,Unemployed,2131,250
2017,12,Unemployed,2211,250
2017,12,Unemployed,2212,0
2017,12,Unemployed,2213,0
2017,12,Unemployed,2361,3500
2017,12,Unemployed,2362,750
2017,12,Unemployed,2371,250
2017,12,Unemployed,2372,250
2017,12,Unemployed,2373,750
2017,12,Unemployed,2379,0
2017,12,Unemployed,2381,0
2017,12,Unemployed,2382,2000
2017,12,Unemployed,2383,1000
2017,12,Unemployed,2389,500
2017,12,Unemployed,3111,0
2017,12,Unemployed,3112,0
2017,12,Unemployed,3113,250
2017,12,Unemployed,3114,0
2017,12,Unemployed,3115,0
2017,12,Unemployed,3116,0
2017,12,Unemployed,3117,0
2017,12,Unemployed,3118,250
2017,12,Unemployed,3119,1750
2017,12,Unemployed,3121,0
2017,12,Unemployed,3122,0
2017,12,Unemployed,3123,0
2017,12,Unemployed,3131,0
2017,12,Unemployed,3132,0
2017,12,Unemployed,3133,0
2017,12,Unemployed,3141,0
2017,12,Unemployed,3149,0
2017,12,Unemployed,3151,0
2017,12,Unemployed,3152,0
2017,12,Unemployed,3159,0
2017,12,Unemployed,3161,0
2017,12,Unemployed,3162,0
2017,12,Unemployed,3169,0
2017,12,Unemployed,3211,500
2017,12,Unemployed,3212,0
2017,12,Unemployed,3219,0
2017,12,Unemployed,3221,250
2017,12,Unemployed,3222,0
2017,12,Unemployed,3231,0
2017,12,Unemployed,3241,0
2017,12,Unemployed,3251,0
2017,12,Unemployed,3252,0
2017,12,Unemployed,3253,0
2017,12,Unemployed,3254,0
2017,12,Unemployed,3255,0
2017,12,Unemployed,3256,0
2017,12,Unemployed,3259,0
2017,12,Unemployed,3261,0
2017,12,Unemployed,3262,0
2017,12,Unemployed,3271,0
2017,12,Unemployed,3272,0
2017,12,Unemployed,3273,250
2017,12,Unemployed,3274,0
2017,12,Unemployed,3279,0
2017,12,Unemployed,3311,0
2017,12,Unemployed,3312,0
2017,12,Unemployed,3313,750
2017,12,Unemployed,3314,0
2017,12,Unemployed,3315,0
2017,12,Unemployed,3321,0
2017,12,Unemployed,3322,0
2017,12,Unemployed,3323,0
2017,12,Unemployed,3324,0
2017,12,Unemployed,3325,0
2017,12,Unemployed,3326,0
2017,12,Unemployed,3327,0
2017,12,Unemployed,3328,0
2017,12,Unemployed,3329,0
2017,12,Unemployed,3331,0
2017,12,Unemployed,3332,0
2017,12,Unemployed,3333,0
2017,12,Unemployed,3334,0
2017,12,Unemployed,3335,0
2017,12,Unemployed,3336,0
2017,12,Unemployed,3339,0
2017,12,Unemployed,3341,0
2017,12,Unemployed,3342,0
2017,12,Unemployed,3343,0
2017,12,Unemployed,3344,0
2017,12,Unemployed,3345,0
2017,12,Unemployed,3346,0
2017,12,Unemployed,3351,0
2017,12,Unemployed,3352,0
2017,12,Unemployed,3353,0
2017,12,Unemployed,3359,0
2017,12,Unemployed,3361,0
2017,12,Unemployed,3362,0
2017,12,Unemployed,3363,0
2017,12,Unemployed,3364,0
2017,12,Unemployed,3365,0
2017,12,Unemployed,3366,0
2017,12,Unemployed,3369,0
2017,12,Unemployed,3371,0
2017,12,Unemployed,3372,0
2017,12,Unemployed,3379,0
2017,12,Unemployed,3391,0
2017,12,Unemployed,3399,1250
2017,12,Unemployed,4111,0
2017,12,Unemployed,4121,0
2017,12,Unemployed,4131,0
2017,12,Unemployed,4132,0
2017,12,Unemployed,4133,0
2017,12,Unemployed,4141,0
2017,12,Unemployed,4142,0
2017,12,Unemployed,4143,0
2017,12,Unemployed,4144,0
2017,12,Unemployed,4145,1250
2017,12,Unemployed,4151,0
2017,12,Unemployed,4152,0
2017,12,Unemployed,4153,0
2017,12,Unemployed,4161,0
2017,12,Unemployed,4162,0
2017,12,Unemployed,4163,250
2017,12,Unemployed,4171,0
2017,12,Unemployed,4172,0
2017,12,Unemployed,4173,1250
2017,12,Unemployed,4179,500
2017,12,Unemployed,4181,0
2017,12,Unemployed,4182,0
2017,12,Unemployed,4183,0
2017,12,Unemployed,4184,0
2017,12,Unemployed,4189,0
2017,12,Unemployed,4191,0
2017,12,Unemployed,4411,0
2017,12,Unemployed,4412,500
2017,12,Unemployed,4413,500
2017,12,Unemployed,4421,0
2017,12,Unemployed,4422,0
2017,12,Unemployed,4431,750
2017,12,Unemployed,4441,500
2017,12,Unemployed,4442,0
2017,12,Unemployed,4451,2500
2017,12,Unemployed,4452,0
2017,12,Unemployed,4453,1250
2017,12,Unemployed,4461,0
2017,12,Unemployed,4471,0
2017,12,Unemployed,4481,500
2017,12,Unemployed,4482,250
2017,12,Unemployed,4483,0
2017,12,Unemployed,4511,0
2017,12,Unemployed,4513,0
2017,12,Unemployed,4521,750
2017,12,Unemployed,4529,0
2017,12,Unemployed,4531,250
2017,12,Unemployed,4532,250
2017,12,Unemployed,4533,250
2017,12,Unemployed,4539,0
2017,12,Unemployed,4541,0
2017,12,Unemployed,4542,0
2017,12,Unemployed,4543,0
2017,12,Unemployed,4811,0
2017,12,Unemployed,4812,0
2017,12,Unemployed,4821,0
2017,12,Unemployed,4831,500
2017,12,Unemployed,4832,0
2017,12,Unemployed,4841,0
2017,12,Unemployed,4842,250
2017,12,Unemployed,4851,0
2017,12,Unemployed,4852,0
2017,12,Unemployed,4853,0
2017,12,Unemployed,4854,0
2017,12,Unemployed,4855,0
2017,12,Unemployed,4859,0
2017,12,Unemployed,4861,250
2017,12,Unemployed,4862,0
2017,12,Unemployed,4869,0
2017,12,Unemployed,4871,0
2017,12,Unemployed,4872,0
2017,12,Unemployed,4879,0
2017,12,Unemployed,4881,0
2017,12,Unemployed,4882,0
2017,12,Unemployed,4883,0
2017,12,Unemployed,4884,1250
2017,12,Unemployed,4885,0
2017,12,Unemployed,4889,0
2017,12,Unemployed,4911,0
2017,12,Unemployed,4921,0
2017,12,Unemployed,4922,0
2017,12,Unemployed,4931,0
2017,12,Unemployed,5111,0
2017,12,Unemployed,5112,1000
2017,12,Unemployed,5121,0
2017,12,Unemployed,5122,0
2017,12,Unemployed,5151,0
2017,12,Unemployed,5152,0
2017,12,Unemployed,5173,250
2017,12,Unemployed,5174,0
2017,12,Unemployed,5179,0
2017,12,Unemployed,5182,0
2017,12,Unemployed,5191,0
2017,12,Unemployed,5221,1500
2017,12,Unemployed,5222,0
2017,12,Unemployed,5223,0
2017,12,Unemployed,5231,0
2017,12,Unemployed,5232,0
2017,12,Unemployed,5239,0
2017,12,Unemployed,5241,0
2017,12,Unemployed,5242,0
2017,12,Unemployed,5261,0
2017,12,Unemployed,5269,0
2017,12,Unemployed,5311,500
2017,12,Unemployed,5312,250
2017,12,Unemployed,5313,0
2017,12,Unemployed,5321,0
2017,12,Unemployed,5322,0
2017,12,Unemployed,5323,0
2017,12,Unemployed,5324,0
2017,12,Unemployed,5331,0
2017,12,Unemployed,5411,0
2017,12,Unemployed,5412,500
2017,12,Unemployed,5413,1000
2017,12,Unemployed,5414,0
2017,12,Unemployed,5415,1000
2017,12,Unemployed,5416,500
2017,12,Unemployed,5417,0
2017,12,Unemployed,5418,0
2017,12,Unemployed,5419,0
2017,12,Unemployed,5611,0
2017,12,Unemployed,5612,0
2017,12,Unemployed,5613,500
2017,12,Unemployed,5614,500
2017,12,Unemployed,5615,750
2017,12,Unemployed,5616,250
2017,12,Unemployed,5617,2500
2017,12,Unemployed,5619,1250
2017,12,Unemployed,5621,0
2017,12,Unemployed,5622,0
2017,12,Unemployed,5629,0
2017,12,Unemployed,6111,0
2017,12,Unemployed,6112,250
2017,12,Unemployed,6113,0
2017,12,Unemployed,6114,0
2017,12,Unemployed,6115,250
2017,12,Unemployed,6116,0
2017,12,Unemployed,6117,0
2017,12,Unemployed,6211,0
2017,12,Unemployed,6212,250
2017,12,Unemployed,6213,750
2017,12,Unemployed,6214,0
2017,12,Unemployed,6215,0
2017,12,Unemployed,6216,0
2017,12,Unemployed,6219,0
2017,12,Unemployed,6220,1500
2017,12,Unemployed,6230,500
2017,12,Unemployed,6241,0
2017,12,Unemployed,6242,0
2017,12,Unemployed,6243,0
2017,12,Unemployed,6244,250
2017,12,Unemployed,7111,250
2017,12,Unemployed,7112,0
2017,12,Unemployed,7113,0
2017,12,Unemployed,7114,0
2017,12,Unemployed,7115,0
2017,12,Unemployed,7121,500
2017,12,Unemployed,7131,0
2017,12,Unemployed,7132,0
2017,12,Unemployed,7139,2750
2017,12,Unemployed,7211,250
2017,12,Unemployed,7212,1250
2017,12,Unemployed,7213,0
2017,12,Unemployed,7223,0
2017,12,Unemployed,7224,0
2017,12,Unemployed,7225,5000
2017,12,Unemployed,8111,750
2017,12,Unemployed,8112,0
2017,12,Unemployed,8113,1000
2017,12,Unemployed,8114,250
2017,12,Unemployed,8121,1000
2017,12,Unemployed,8122,0
2017,12,Unemployed,8123,250
2017,12,Unemployed,8129,0
2017,12,Unemployed,8131,0
2017,12,Unemployed,8132,0
2017,12,Unemployed,8133,250
2017,12,Unemployed,8134,250
2017,12,Unemployed,8139,1000
2017,12,Unemployed,8141,250
2017,12,Unemployed,9110,500
2017,12,Unemployed,9111,0
2017,12,Unemployed,9120,0
2017,12,Unemployed,9130,0
2017,12,Unemployed,9141,0
2017,12,Unemployed,9191,0
2017,12,Unknown,,184500
2017,12,Unknown,1100,1750
2017,12,Unknown,1111,1250
2017,12,Unknown,1112,1500
2017,12,Unknown,1113,2250
2017,12,Unknown,1114,1750
2017,12,Unknown,1119,1750
2017,12,Unknown,1121,500
2017,12,Unknown,1122,0
2017,12,Unknown,1123,250
2017,12,Unknown,1124,0
2017,12,Unknown,1125,0
2017,12,Unknown,1129,0
2017,12,Unknown,1131,0
2017,12,Unknown,1132,0
2017,12,Unknown,1133,500
2017,12,Unknown,1141,250
2017,12,Unknown,1142,0
2017,12,Unknown,1151,0
2017,12,Unknown,1152,0
2017,12,Unknown,1153,2500
2017,12,Unknown,2100,0
2017,12,Unknown,2111,750
2017,12,Unknown,2121,0
2017,12,Unknown,2122,1000
2017,12,Unknown,2123,750
2017,12,Unknown,2131,0
2017,12,Unknown,2211,0
2017,12,Unknown,2212,750
2017,12,Unknown,2213,0
2017,12,Unknown,2361,7250
2017,12,Unknown,2362,2250
2017,12,Unknown,2371,500
2017,12,Unknown,2372,1500
2017,12,Unknown,2373,1000
2017,12,Unknown,2379,0
2017,12,Unknown,2381,750
2017,12,Unknown,2382,2250
2017,12,Unknown,2383,2500
2017,12,Unknown,2389,250
2017,12,Unknown,3111,1000
2017,12,Unknown,3112,0
2017,12,Unknown,3113,750
2017,12,Unknown,3114,250
2017,12,Unknown,3115,250
2017,12,Unknown,3116,0
2017,12,Unknown,3117,250
2017,12,Unknown,3118,250
2017,12,Unknown,3119,250
2017,12,Unknown,3121,1000
2017,12,Unknown,3122,0
2017,12,Unknown,3123,0
2017,12,Unknown,3131,0
2017,12,Unknown,3132,0
2017,12,Unknown,3133,0
2017,12,Unknown,3141,0
2017,12,Unknown,3149,0
2017,12,Unknown,3151,0
2017,12,Unknown,3152,250
2017,12,Unknown,3159,0
2017,12,Unknown,3161,0
2017,12,Unknown,3162,0
2017,12,Unknown,3169,0
2017,12,Unknown,3211,1500
2017,12,Unknown,3212,250
2017,12,Unknown,3219,750
2017,12,Unknown,3221,250
2017,12,Unknown,3222,0
2017,12,Unknown,3231,0
2017,12,Unknown,3241,0
2017,12,Unknown,3251,0
2017,12,Unknown,3252,0
2017,12,Unknown,3253,0
2017,12,Unknown,3254,0
2017,12,Unknown,3255,0
2017,12,Unknown,3256,0
2017,12,Unknown,3259,0
2017,12,Unknown,3261,250
2017,12,Unknown,3262,0
2017,12,Unknown,3271,0
2017,12,Unknown,3272,1000
2017,12,Unknown,3273,0
2017,12,Unknown,3274,0
2017,12,Unknown,3279,0
2017,12,Unknown,3311,0
2017,12,Unknown,3312,0
2017,12,Unknown,3313,500
2017,12,Unknown,3314,0
2017,12,Unknown,3315,0
2017,12,Unknown,3321,0
2017,12,Unknown,3322,0
2017,12,Unknown,3323,1000
2017,12,Unknown,3324,0
2017,12,Unknown,3325,0
2017,12,Unknown,3326,0
2017,12,Unknown,3327,0
2017,12,Unknown,3328,0
2017,12,Unknown,3329,1500
2017,12,Unknown,3331,500
2017,12,Unknown,3332,0
2017,12,Unknown,3333,0
2017,12,Unknown,3334,500
2017,12,Unknown,3335,0
2017,12,Unknown,3336,0
2017,12,Unknown,3339,0
2017,12,Unknown,3341,0
2017,12,Unknown,3342,0
2017,12,Unknown,3343,0
2017,12,Unknown,3344,500
2017,12,Unknown,3345,0
2017,12,Unknown,3346,0
2017,12,Unknown,3351,0
2017,12,Unknown,3352,0
2017,12,Unknown,3353,0
2017,12,Unknown,3359,0
2017,12,Unknown,3361,0
2017,12,Unknown,3362,0
2017,12,Unknown,3363,0
2017,12,Unknown,3364,0
2017,12,Unknown,3365,0
2017,12,Unknown,3366,0
2017,12,Unknown,3369,0
2017,12,Unknown,3371,0
2017,12,Unknown,3372,0
2017,12,Unknown,3379,0
2017,12,Unknown,3391,0
2017,12,Unknown,3399,0
2017,12,Unknown,4111,0
2017,12,Unknown,4121,0
2017,12,Unknown,4131,0
2017,12,Unknown,4132,0
2017,12,Unknown,4133,0
2017,12,Unknown,4141,0
2017,12,Unknown,4142,0
2017,12,Unknown,4143,0
2017,12,Unknown,4144,0
2017,12,Unknown,4145,0
2017,12,Unknown,4151,0
2017,12,Unknown,4152,0
2017,12,Unknown,4153,0
2017,12,Unknown,4161,0
2017,12,Unknown,4162,0
2017,12,Unknown,4163,1500
2017,12,Unknown,4171,0
2017,12,Unknown,4172,1750
2017,12,Unknown,4173,0
2017,12,Unknown,4179,1500
2017,12,Unknown,4181,0
2017,12,Unknown,4182,0
2017,12,Unknown,4183,250
2017,12,Unknown,4184,0
2017,12,Unknown,4189,0
2017,12,Unknown,4191,0
2017,12,Unknown,4411,2000
2017,12,Unknown,4412,0
2017,12,Unknown,4413,0
2017,12,Unknown,4421,1250
2017,12,Unknown,4422,0
2017,12,Unknown,4431,0
2017,12,Unknown,4441,1250
2017,12,Unknown,4442,250
2017,12,Unknown,4451,5250
2017,12,Unknown,4452,250
2017,12,Unknown,4453,500
2017,12,Unknown,4461,750
2017,12,Unknown,4471,0
2017,12,Unknown,4481,250
2017,12,Unknown,4482,0
2017,12,Unknown,4483,0
2017,12,Unknown,4511,1250
2017,12,Unknown,4513,0
2017,12,Unknown,4521,2000
2017,12,Unknown,4529,1500
2017,12,Unknown,4531,500
2017,12,Unknown,4532,250
2017,12,Unknown,4533,250
2017,12,Unknown,4539,2250
2017,12,Unknown,4541,0
2017,12,Unknown,4542,0
2017,12,Unknown,4543,750
2017,12,Unknown,4811,0
2017,12,Unknown,4812,250
2017,12,Unknown,4821,0
2017,12,Unknown,4831,250
2017,12,Unknown,4832,0
2017,12,Unknown,4841,1000
2017,12,Unknown,4842,250
2017,12,Unknown,4851,0
2017,12,Unknown,4852,250
2017,12,Unknown,4853,0
2017,12,Unknown,4854,0
2017,12,Unknown,4855,0
2017,12,Unknown,4859,250
2017,12,Unknown,4861,0
2017,12,Unknown,4862,0
2017,12,Unknown,4869,0
2017,12,Unknown,4871,0
2017,12,Unknown,4872,0
2017,12,Unknown,4879,0
2017,12,Unknown,4881,0
2017,12,Unknown,4882,0
2017,12,Unknown,4883,250
2017,12,Unknown,4884,0
2017,12,Unknown,4885,0
2017,12,Unknown,4889,0
2017,12,Unknown,4911,0
2017,12,Unknown,4921,250
2017,12,Unknown,4922,0
2017,12,Unknown,4931,0
2017,12,Unknown,5111,500
2017,12,Unknown,5112,0
2017,12,Unknown,5121,3250
2017,12,Unknown,5122,0
2017,12,Unknown,5151,0
2017,12,Unknown,5152,0
2017,12,Unknown,5173,1000
2017,12,Unknown,5174,0
2017,12,Unknown,5179,1500
2017,12,Unknown,5182,0
2017,12,Unknown,5191,250
2017,12,Unknown,5221,1000
2017,12,Unknown,5222,0
2017,12,Unknown,5223,0
2017,12,Unknown,5231,0
2017,12,Unknown,5232,0
2017,12,Unknown,5239,0
2017,12,Unknown,5241,0
2017,12,Unknown,5242,1000
2017,12,Unknown,5261,0
2017,12,Unknown,5269,0
2017,12,Unknown,5311,1000
2017,12,Unknown,5312,500
2017,12,Unknown,5313,0
2017,12,Unknown,5321,750
2017,12,Unknown,5322,1250
2017,12,Unknown,5323,0
2017,12,Unknown,5324,500
2017,12,Unknown,5331,0
2017,12,Unknown,5411,0
2017,12,Unknown,5412,750
2017,12,Unknown,5413,2500
2017,12,Unknown,5414,0
2017,12,Unknown,5415,1000
2017,12,Unknown,5416,0
2017,12,Unknown,5417,750
2017,12,Unknown,5418,0
2017,12,Unknown,5419,250
2017,12,Unknown,5611,0
2017,12,Unknown,5612,0
2017,12,Unknown,5613,750
2017,12,Unknown,5614,2750
2017,12,Unknown,5615,500
2017,12,Unknown,5616,1750
2017,12,Unknown,5617,3250
2017,12,Unknown,5619,0
2017,12,Unknown,5621,0
2017,12,Unknown,5622,750
2017,12,Unknown,5629,0
2017,12,Unknown,6111,4250
2017,12,Unknown,6112,500
2017,12,Unknown,6113,3750
2017,12,Unknown,6114,0
2017,12,Unknown,6115,0
2017,12,Unknown,6116,1250
2017,12,Unknown,6117,0
2017,12,Unknown,6211,250
2017,12,Unknown,6212,750
2017,12,Unknown,6213,250
2017,12,Unknown,6214,250
2017,12,Unknown,6215,1000
2017,12,Unknown,6216,0
2017,12,Unknown,6219,0
2017,12,Unknown,6220,4500
2017,12,Unknown,6230,1750
2017,12,Unknown,6241,2000
2017,12,Unknown,6242,0
2017,12,Unknown,6243,0
2017,12,Unknown,6244,1750
2017,12,Unknown,7111,0
2017,12,Unknown,7112,750
2017,12,Unknown,7113,1000
2017,12,Unknown,7114,0
2017,12,Unknown,7115,1250
2017,12,Unknown,7121,1750
2017,12,Unknown,7131,250
2017,12,Unknown,7132,250
2017,12,Unknown,7139,10750
2017,12,Unknown,7211,1500
2017,12,Unknown,7212,750
2017,12,Unknown,7213,0
2017,12,Unknown,7223,0
2017,12,Unknown,7224,0
2017,12,Unknown,7225,24000
2017,12,Unknown,8111,1500
2017,12,Unknown,8112,0
2017,12,Unknown,8113,250
2017,12,Unknown,8114,0
2017,12,Unknown,8121,250
2017,12,Unknown,8122,750
2017,12,Unknown,8123,0
2017,12,Unknown,8129,500
2017,12,Unknown,8131,250
2017,12,Unknown,8132,250
2017,12,Unknown,8133,0
2017,12,Unknown,8134,1500
2017,12,Unknown,8139,1000
2017,12,Unknown,8141,1500
2017,12,Unknown,9110,3250
2017,12,Unknown,9111,0
2017,12,Unknown,9120,3000
2017,12,Unknown,9130,1750
2017,12,Unknown,9141,0
2017,12,Unknown,9191,0
2018,,,,34233000
2018,,,1100,14500
2018,,,1111,4500
2018,,,1112,34500
2018,,,1113,62250
2018,,,1114,94000
2018,,,1119,30250
2018,,,1121,50500
2018,,,1122,750
2018,,,1123,22500
2018,,,1124,3000
2018,,,1125,17750
2018,,,1129,24000
2018,,,1131,0
2018,,,1132,1000
2018,,,1133,165000
2018,,,1141,48750
2018,,,1142,0
2018,,,1151,11750
2018,,,1152,15500
2018,,,1153,92000
2018,,,2100,39250
2018,,,2111,59750
2018,,,2121,76250
2018,,,2122,96500
2018,,,2123,16750
2018,,,2131,116750
2018,,,2211,139250
2018,,,2212,17500
2018,,,2213,27000
2018,,,2361,922750
2018,,,2362,189500
2018,,,2371,107000
2018,,,2372,75750
2018,,,2373,150250
2018,,,2379,21500
2018,,,2381,343500
2018,,,2382,830500
2018,,,2383,430500
2018,,,2389,182750
2018,,,3111,17750
2018,,,3112,2000
2018,,,3113,42250
2018,,,3114,33750
2018,,,3115,36250
2018,,,3116,49250
2018,,,3117,50500
2018,,,3118,101000
2018,,,3119,71000
2018,,,3121,93500
2018,,,3122,2250
2018,,,3123,0
2018,,,3131,0
2018,,,3132,0
2018,,,3133,0
2018,,,3141,2750
2018,,,3149,10250
2018,,,3151,0
2018,,,3152,72500
2018,,,3159,1000
2018,,,3161,0
2018,,,3162,4750
2018,,,3169,2750
2018,,,3211,183750
2018,,,3212,64500
2018,,,3219,86250
2018,,,3221,103750
2018,,,3222,14500
2018,,,3231,89500
2018,,,3241,15750
2018,,,3251,16500
2018,,,3252,0
2018,,,3253,8000
2018,,,3254,35000
2018,,,3255,14000
2018,,,3256,16750
2018,,,3259,15750
2018,,,3261,50250
2018,,,3262,10750
2018,,,3271,1250
2018,,,3272,8750
2018,,,3273,48750
2018,,,3274,1000
2018,,,3279,11750
2018,,,3311,1250
2018,,,3312,6250
2018,,,3313,36250
2018,,,3314,22750
2018,,,3315,7500
2018,,,3321,1750
2018,,,3322,12250
2018,,,3323,76750
2018,,,3324,2750
2018,,,3325,250
2018,,,3326,6750
2018,,,3327,41750
2018,,,3328,2250
2018,,,3329,26500
2018,,,3331,20250
2018,,,3332,28750
2018,,,3333,15250
2018,,,3334,21500
2018,,,3335,3500
2018,,,3336,1500
2018,,,3339,20000
2018,,,3341,4000
2018,,,3342,13750
2018,,,3343,1000
2018,,,3344,38250
2018,,,3345,33750
2018,,,3346,12500
2018,,,3351,8750
2018,,,3352,1000
2018,,,3353,19500
2018,,,3359,34000
2018,,,3361,3250
2018,,,3362,33000
2018,,,3363,24250
2018,,,3364,34500
2018,,,3365,0
2018,,,3366,51250
2018,,,3369,4000
2018,,,3371,84000
2018,,,3372,8750
2018,,,3379,4500
2018,,,3391,30750
2018,,,3399,139000
2018,,,4111,13250
2018,,,4121,11500
2018,,,4131,163000
2018,,,4132,37250
2018,,,4133,4500
2018,,,4141,20250
2018,,,4142,10250
