SYEAR,SMTH,FTPT,NAICS_5,_COUNT_
2023,04,,05122,2750
2023,04,,05151,4000
2023,04,,05152,0
2023,04,,05173,10250
2023,04,,05174,0
2023,04,,05179,0
2023,04,,05182,1500
2023,04,,05191,5000
2023,04,,05221,43750
2023,04,,05222,3000
2023,04,,05223,5750
2023,04,,05231,7000
2023,04,,05232,250
2023,04,,05239,19750
2023,04,,05241,25000
2023,04,,05242,12250
2023,04,,05261,1250
2023,04,,05269,0
2023,04,,05311,11000
2023,04,,05312,19750
2023,04,,05313,13500
2023,04,,05321,1750
2023,04,,05322,500
2023,04,,05323,0
2023,04,,05324,3250
2023,04,,05331,0
2023,04,,05411,34500
2023,04,,05412,32500
2023,04,,05413,50000
2023,04,,05414,14000
2023,04,,05415,86250
2023,04,,05416,16500
2023,04,,05417,9250
2023,04,,05418,11500
2023,04,,05419,9000
2023,04,,05611,0
2023,04,,05613,5500
2023,04,,05614,6000
2023,04,,05615,5250
2023,04,,05616,12500
2023,04,,05617,50750
2023,04,,05619,3500
2023,04,,05621,4250
2023,04,,05622,4250
2023,04,,05629,1500
2023,04,,06111,110250
2023,04,,06112,21750
2023,04,,06113,56500
2023,04,,06114,0
2023,04,,06115,0
2023,04,,06116,36500
2023,04,,06117,750
2023,04,,06211,25500
2023,04,,06212,25250
2023,04,,06213,23500
2023,04,,06214,9500
2023,04,,06215,3000
2023,04,,06216,5750
2023,04,,06219,6250
2023,04,,06220,136750
2023,04,,06230,36500
2023,04,,06241,52000
2023,04,,06242,1750
2023,04,,06243,2250
2023,04,,06244,30000
2023,04,,07111,5000
2023,04,,07112,3000
2023,04,,07113,1500
2023,04,,07114,1250
2023,04,,07115,15750
2023,04,,07121,3500
2023,04,,07131,0
2023,04,,07132,4000
2023,04,,07139,32750
2023,04,,07211,30000
2023,04,,07212,2500
2023,04,,07213,0
2023,04,,07223,8000
2023,04,,07224,3000
2023,04,,07225,158750
2023,04,,08111,18000
2023,04,,08112,1250
2023,04,,08113,10000
2023,04,,08114,9750
2023,04,,08121,27750
2023,04,,08122,4250
2023,04,,08123,1000
2023,04,,08129,5750
2023,04,,08131,8500
2023,04,,08132,2500
2023,04,,08133,1250
2023,04,,08134,1750
2023,04,,08139,6500
2023,04,,08141,9500
2023,04,,09110,45250
2023,04,,09111,3250
2023,04,,09120,36250
2023,04,,09130,47000
2023,04,,09141,6750
2023,04,,09191,0
2023,04,Full-time,,2180750
2023,04,Full-time,01100,1250
2023,04,Full-time,01111,250
2023,04,Full-time,01112,1000
2023,04,Full-time,01113,1500
2023,04,Full-time,01114,10250
2023,04,Full-time,01119,750
2023,04,Full-time,01121,2000
2023,04,Full-time,01123,250
2023,04,Full-time,01124,0
2023,04,Full-time,01125,1000
2023,04,Full-time,01129,1250
2023,04,Full-time,01131,0
2023,04,Full-time,01132,500
2023,04,Full-time,01133,6500
2023,04,Full-time,01141,1500
2023,04,Full-time,01151,250
2023,04,Full-time,01152,250
2023,04,Full-time,01153,2250
2023,04,Full-time,02100,6000
2023,04,Full-time,02111,5500
2023,04,Full-time,02121,6500
2023,04,Full-time,02122,7500
2023,04,Full-time,02123,1750
2023,04,Full-time,02131,3750
2023,04,Full-time,02211,9000
2023,04,Full-time,02212,3500
2023,04,Full-time,02213,3500
2023,04,Full-time,02361,81000
2023,04,Full-time,02362,15000
2023,04,Full-time,02371,7250
2023,04,Full-time,02372,2750
2023,04,Full-time,02373,10250
2023,04,Full-time,02379,3250
2023,04,Full-time,02381,15750
2023,04,Full-time,02382,54250
2023,04,Full-time,02383,23250
2023,04,Full-time,02389,11250
2023,04,Full-time,03111,500
2023,04,Full-time,03112,0
2023,04,Full-time,03113,250
2023,04,Full-time,03114,750
2023,04,Full-time,03115,2750
2023,04,Full-time,03116,5500
2023,04,Full-time,03117,2250
2023,04,Full-time,03118,2250
2023,04,Full-time,03119,5000
2023,04,Full-time,03121,12750
2023,04,Full-time,03122,0
2023,04,Full-time,03123,250
2023,04,Full-time,03132,0
2023,04,Full-time,03133,0
2023,04,Full-time,03141,0
2023,04,Full-time,03149,250
2023,04,Full-time,03151,0
2023,04,Full-time,03152,3750
2023,04,Full-time,03159,0
2023,04,Full-time,03161,0
2023,04,Full-time,03162,0
2023,04,Full-time,03169,0
2023,04,Full-time,03211,10500
2023,04,Full-time,03212,3500
2023,04,Full-time,03219,6250
2023,04,Full-time,03221,8500
2023,04,Full-time,03222,1000
2023,04,Full-time,03231,6000
2023,04,Full-time,03241,1000
2023,04,Full-time,03251,500
2023,04,Full-time,03252,0
2023,04,Full-time,03253,0
2023,04,Full-time,03254,4000
2023,04,Full-time,03255,750
2023,04,Full-time,03256,0
2023,04,Full-time,03259,0
2023,04,Full-time,03261,4250
2023,04,Full-time,03262,500
2023,04,Full-time,03271,0
2023,04,Full-time,03272,500
2023,04,Full-time,03273,750
2023,04,Full-time,03274,0
2023,04,Full-time,03279,0
2023,04,Full-time,03311,1500
2023,04,Full-time,03312,1250
2023,04,Full-time,03313,1000
2023,04,Full-time,03314,1750
2023,04,Full-time,03315,500
2023,04,Full-time,03322,0
2023,04,Full-time,03323,5500
2023,04,Full-time,03324,750
2023,04,Full-time,03325,0
2023,04,Full-time,03326,0
2023,04,Full-time,03327,3500
2023,04,Full-time,03328,500
2023,04,Full-time,03329,2250
2023,04,Full-time,03331,500
2023,04,Full-time,03332,1000
2023,04,Full-time,03333,1750
2023,04,Full-time,03334,0
2023,04,Full-time,03335,0
2023,04,Full-time,03336,250
2023,04,Full-time,03339,5000
2023,04,Full-time,03341,250
2023,04,Full-time,03342,1500
2023,04,Full-time,03343,1250
2023,04,Full-time,03344,1250
2023,04,Full-time,03345,1000
2023,04,Full-time,03346,0
2023,04,Full-time,03351,500
2023,04,Full-time,03352,0
2023,04,Full-time,03353,1750
2023,04,Full-time,03359,750
2023,04,Full-time,03361,1000
2023,04,Full-time,03362,2000
2023,04,Full-time,03363,250
2023,04,Full-time,03364,5750
2023,04,Full-time,03366,5000
2023,04,Full-time,03369,750
2023,04,Full-time,03371,10250
2023,04,Full-time,03372,500
2023,04,Full-time,03379,0
2023,04,Full-time,03391,4000
2023,04,Full-time,03399,10000
2023,04,Full-time,04111,1250
2023,04,Full-time,04121,0
2023,04,Full-time,04131,5250
2023,04,Full-time,04132,3750
2023,04,Full-time,04133,500
2023,04,Full-time,04134,500
2023,04,Full-time,04141,2500
2023,04,Full-time,04142,1750
2023,04,Full-time,04143,1000
2023,04,Full-time,04144,1000
2023,04,Full-time,04145,2000
2023,04,Full-time,04151,3000
2023,04,Full-time,04152,3500
2023,04,Full-time,04153,0
2023,04,Full-time,04161,7250
2023,04,Full-time,04162,2250
2023,04,Full-time,04163,10750
2023,04,Full-time,04171,250
2023,04,Full-time,04172,11500
2023,04,Full-time,04173,3000
2023,04,Full-time,04179,6500
2023,04,Full-time,04181,3500
2023,04,Full-time,04182,2250
2023,04,Full-time,04183,4250
2023,04,Full-time,04184,2500
2023,04,Full-time,04189,3000
2023,04,Full-time,04411,24250
2023,04,Full-time,04412,6000
2023,04,Full-time,04413,5250
2023,04,Full-time,04421,2000
2023,04,Full-time,04422,4500
2023,04,Full-time,04431,4250
2023,04,Full-time,04441,11000
2023,04,Full-time,04442,2750
2023,04,Full-time,04451,53500
2023,04,Full-time,04452,3000
2023,04,Full-time,04453,8000
2023,04,Full-time,04461,21000
2023,04,Full-time,04471,2500
2023,04,Full-time,04481,20500
2023,04,Full-time,04482,1000
2023,04,Full-time,04483,3000
2023,04,Full-time,04511,6500
2023,04,Full-time,04513,0
2023,04,Full-time,04521,2750
2023,04,Full-time,04529,11000
2023,04,Full-time,04531,0
2023,04,Full-time,04532,5750
2023,04,Full-time,04533,2250
2023,04,Full-time,04539,10000
2023,04,Full-time,04541,13250
2023,04,Full-time,04542,250
2023,04,Full-time,04543,2500
2023,04,Full-time,04811,7750
2023,04,Full-time,04812,1500
2023,04,Full-time,04821,4750
2023,04,Full-time,04831,6500
2023,04,Full-time,04832,0
2023,04,Full-time,04841,12500
2023,04,Full-time,04842,6500
2023,04,Full-time,04851,14750
2023,04,Full-time,04852,0
2023,04,Full-time,04853,4250
2023,04,Full-time,04854,0
2023,04,Full-time,04855,0
2023,04,Full-time,04859,0
2023,04,Full-time,04861,0
2023,04,Full-time,04862,0
2023,04,Full-time,04869,0
2023,04,Full-time,04871,0
2023,04,Full-time,04872,0
2023,04,Full-time,04879,250
2023,04,Full-time,04881,7000
2023,04,Full-time,04882,0
2023,04,Full-time,04883,8500
2023,04,Full-time,04884,8500
2023,04,Full-time,04885,6000
2023,04,Full-time,04889,0
2023,04,Full-time,04911,7000
2023,04,Full-time,04921,7750
2023,04,Full-time,04922,6750
2023,04,Full-time,04931,7750
2023,04,Full-time,05111,5000
2023,04,Full-time,05112,6000
2023,04,Full-time,05121,25500
2023,04,Full-time,05122,2750
2023,04,Full-time,05151,4000
2023,04,Full-time,05152,0
2023,04,Full-time,05173,9750
2023,04,Full-time,05174,0
2023,04,Full-time,05179,0
2023,04,Full-time,05182,1250
2023,04,Full-time,05191,3250
2023,04,Full-time,05221,39750
2023,04,Full-time,05222,2500
2023,04,Full-time,05223,5750
2023,04,Full-time,05231,6500
2023,04,Full-time,05232,250
2023,04,Full-time,05239,17750
2023,04,Full-time,05241,24250
2023,04,Full-time,05242,10750
2023,04,Full-time,05261,1250
2023,04,Full-time,05269,0
2023,04,Full-time,05311,7500
2023,04,Full-time,05312,13500
2023,04,Full-time,05313,12500
2023,04,Full-time,05321,1750
2023,04,Full-time,05322,0
2023,04,Full-time,05323,0
2023,04,Full-time,05324,3250
2023,04,Full-time,05331,0
2023,04,Full-time,05411,27750
2023,04,Full-time,05412,24500
2023,04,Full-time,05413,47000
2023,04,Full-time,05414,11500
2023,04,Full-time,05415,80750
2023,04,Full-time,05416,13250
2023,04,Full-time,05417,7750
2023,04,Full-time,05418,9500
2023,04,Full-time,05419,6750
2023,04,Full-time,05611,0
2023,04,Full-time,05613,5000
2023,04,Full-time,05614,2750
2023,04,Full-time,05615,4500
2023,04,Full-time,05616,10000
2023,04,Full-time,05617,32000
2023,04,Full-time,05619,3250
2023,04,Full-time,05621,3500
2023,04,Full-time,05622,4250
2023,04,Full-time,05629,1500
2023,04,Full-time,06111,84500
2023,04,Full-time,06112,15500
2023,04,Full-time,06113,45250
2023,04,Full-time,06114,0
2023,04,Full-time,06115,0
2023,04,Full-time,06116,13500
2023,04,Full-time,06117,500
2023,04,Full-time,06211,20000
2023,04,Full-time,06212,20250
2023,04,Full-time,06213,15500
2023,04,Full-time,06214,6750
2023,04,Full-time,06215,3000
2023,04,Full-time,06216,5750
2023,04,Full-time,06219,4250
2023,04,Full-time,06220,107750
2023,04,Full-time,06230,28750
2023,04,Full-time,06241,35000
2023,04,Full-time,06242,1250
2023,04,Full-time,06243,1750
2023,04,Full-time,06244,19000
2023,04,Full-time,07111,1500
2023,04,Full-time,07112,3000
2023,04,Full-time,07113,250
2023,04,Full-time,07114,0
2023,04,Full-time,07115,6250
2023,04,Full-time,07121,3250
2023,04,Full-time,07131,0
2023,04,Full-time,07132,3250
2023,04,Full-time,07139,16500
2023,04,Full-time,07211,23000
2023,04,Full-time,07212,1750
2023,04,Full-time,07213,0
2023,04,Full-time,07223,6500
2023,04,Full-time,07224,2500
2023,04,Full-time,07225,82750
2023,04,Full-time,08111,16250
2023,04,Full-time,08112,500
2023,04,Full-time,08113,9000
2023,04,Full-time,08114,7500
2023,04,Full-time,08121,18500
2023,04,Full-time,08122,3750
2023,04,Full-time,08123,1000
2023,04,Full-time,08129,2000
2023,04,Full-time,08131,4750
2023,04,Full-time,08132,2250
2023,04,Full-time,08133,500
2023,04,Full-time,08134,1500
2023,04,Full-time,08139,6500
2023,04,Full-time,08141,5500
2023,04,Full-time,09110,44250
2023,04,Full-time,09111,2750
2023,04,Full-time,09120,34000
2023,04,Full-time,09130,46250
2023,04,Full-time,09141,6500
2023,04,Full-time,09191,0
2023,04,Part-time,,582500
2023,04,Part-time,01100,0
2023,04,Part-time,01111,0
2023,04,Part-time,01112,0
2023,04,Part-time,01113,0
2023,04,Part-time,01114,1000
2023,04,Part-time,01119,1500
2023,04,Part-time,01121,500
2023,04,Part-time,01123,0
2023,04,Part-time,01124,0
2023,04,Part-time,01125,0
2023,04,Part-time,01129,2000
2023,04,Part-time,01131,0
2023,04,Part-time,01132,0
2023,04,Part-time,01133,750
2023,04,Part-time,01141,0
2023,04,Part-time,01151,0
2023,04,Part-time,01152,250
2023,04,Part-time,01153,1000
2023,04,Part-time,02100,0
2023,04,Part-time,02111,0
2023,04,Part-time,02121,0
2023,04,Part-time,02122,0
2023,04,Part-time,02123,0
2023,04,Part-time,02131,0
2023,04,Part-time,02211,0
2023,04,Part-time,02212,0
2023,04,Part-time,02213,0
2023,04,Part-time,02361,7500
2023,04,Part-time,02362,750
2023,04,Part-time,02371,0
2023,04,Part-time,02372,250
2023,04,Part-time,02373,0
2023,04,Part-time,02379,0
2023,04,Part-time,02381,3750
2023,04,Part-time,02382,3750
2023,04,Part-time,02383,2250
2023,04,Part-time,02389,3000
2023,04,Part-time,03111,250
2023,04,Part-time,03112,0
2023,04,Part-time,03113,0
2023,04,Part-time,03114,0
2023,04,Part-time,03115,250
2023,04,Part-time,03116,500
2023,04,Part-time,03117,0
2023,04,Part-time,03118,500
2023,04,Part-time,03119,250
2023,04,Part-time,03121,3250
2023,04,Part-time,03122,0
2023,04,Part-time,03123,0
2023,04,Part-time,03132,0
2023,04,Part-time,03133,0
2023,04,Part-time,03141,0
2023,04,Part-time,03149,1250
2023,04,Part-time,03151,0
2023,04,Part-time,03152,0
2023,04,Part-time,03159,0
2023,04,Part-time,03161,0
2023,04,Part-time,03162,0
2023,04,Part-time,03169,0
2023,04,Part-time,03211,500
2023,04,Part-time,03212,500
2023,04,Part-time,03219,250
2023,04,Part-time,03221,0
2023,04,Part-time,03222,0
2023,04,Part-time,03231,250
2023,04,Part-time,03241,0
2023,04,Part-time,03251,0
2023,04,Part-time,03252,0
2023,04,Part-time,03253,250
2023,04,Part-time,03254,0
2023,04,Part-time,03255,0
2023,04,Part-time,03256,0
2023,04,Part-time,03259,0
2023,04,Part-time,03261,0
2023,04,Part-time,03262,0
2023,04,Part-time,03271,0
2023,04,Part-time,03272,0
2023,04,Part-time,03273,250
2023,04,Part-time,03274,0
2023,04,Part-time,03279,0
2023,04,Part-time,03311,0
2023,04,Part-time,03312,0
2023,04,Part-time,03313,0
2023,04,Part-time,03314,0
2023,04,Part-time,03315,0
2023,04,Part-time,03322,0
2023,04,Part-time,03323,0
2023,04,Part-time,03324,0
2023,04,Part-time,03325,0
2023,04,Part-time,03326,0
2023,04,Part-time,03327,750
2023,04,Part-time,03328,0
2023,04,Part-time,03329,0
2023,04,Part-time,03331,0
2023,04,Part-time,03332,0
2023,04,Part-time,03333,0
2023,04,Part-time,03334,500
2023,04,Part-time,03335,0
2023,04,Part-time,03336,0
2023,04,Part-time,03339,0
2023,04,Part-time,03341,0
2023,04,Part-time,03342,0
2023,04,Part-time,03343,750
2023,04,Part-time,03344,250
2023,04,Part-time,03345,0
2023,04,Part-time,03346,0
2023,04,Part-time,03351,0
2023,04,Part-time,03352,0
2023,04,Part-time,03353,0
2023,04,Part-time,03359,0
2023,04,Part-time,03361,0
2023,04,Part-time,03362,0
2023,04,Part-time,03363,0
2023,04,Part-time,03364,0
2023,04,Part-time,03366,0
2023,04,Part-time,03369,0
2023,04,Part-time,03371,0
2023,04,Part-time,03372,0
2023,04,Part-time,03379,0
2023,04,Part-time,03391,1000
2023,04,Part-time,03399,500
2023,04,Part-time,04111,0
2023,04,Part-time,04121,0
2023,04,Part-time,04131,1250
2023,04,Part-time,04132,0
2023,04,Part-time,04133,0
2023,04,Part-time,04134,0
2023,04,Part-time,04141,0
2023,04,Part-time,04142,0
2023,04,Part-time,04143,0
2023,04,Part-time,04144,750
2023,04,Part-time,04145,0
2023,04,Part-time,04151,0
2023,04,Part-time,04152,0
2023,04,Part-time,04153,0
2023,04,Part-time,04161,1750
2023,04,Part-time,04162,0
2023,04,Part-time,04163,750
2023,04,Part-time,04171,0
2023,04,Part-time,04172,500
2023,04,Part-time,04173,0
2023,04,Part-time,04179,2500
2023,04,Part-time,04181,750
2023,04,Part-time,04182,0
2023,04,Part-time,04183,0
2023,04,Part-time,04184,0
2023,04,Part-time,04189,1500
2023,04,Part-time,04411,1000
2023,04,Part-time,04412,1500
2023,04,Part-time,04413,500
2023,04,Part-time,04421,1250
2023,04,Part-time,04422,2250
2023,04,Part-time,04431,1000
2023,04,Part-time,04441,7000
2023,04,Part-time,04442,1500
2023,04,Part-time,04451,32750
2023,04,Part-time,04452,2750
2023,04,Part-time,04453,2250
2023,04,Part-time,04461,13500
2023,04,Part-time,04471,2000
2023,04,Part-time,04481,12500
2023,04,Part-time,04482,250
2023,04,Part-time,04483,1250
2023,04,Part-time,04511,12000
2023,04,Part-time,04513,2750
2023,04,Part-time,04521,3500
2023,04,Part-time,04529,5250
2023,04,Part-time,04531,1000
2023,04,Part-time,04532,1750
2023,04,Part-time,04533,1500
2023,04,Part-time,04539,6500
2023,04,Part-time,04541,3750
2023,04,Part-time,04542,0
2023,04,Part-time,04543,750
2023,04,Part-time,04811,2000
2023,04,Part-time,04812,250
2023,04,Part-time,04821,0
2023,04,Part-time,04831,0
2023,04,Part-time,04832,0
2023,04,Part-time,04841,2250
2023,04,Part-time,04842,1250
2023,04,Part-time,04851,0
2023,04,Part-time,04852,0
2023,04,Part-time,04853,0
2023,04,Part-time,04854,0
2023,04,Part-time,04855,500
2023,04,Part-time,04859,1750
2023,04,Part-time,04861,0
2023,04,Part-time,04862,0
2023,04,Part-time,04869,0
2023,04,Part-time,04871,0
2023,04,Part-time,04872,0
2023,04,Part-time,04879,0
2023,04,Part-time,04881,500
2023,04,Part-time,04882,0
2023,04,Part-time,04883,250
2023,04,Part-time,04884,500
2023,04,Part-time,04885,250
2023,04,Part-time,04889,0
2023,04,Part-time,04911,2750
2023,04,Part-time,04921,250
2023,04,Part-time,04922,2750
2023,04,Part-time,04931,0
2023,04,Part-time,05111,500
2023,04,Part-time,05112,0
2023,04,Part-time,05121,3250
2023,04,Part-time,05122,0
2023,04,Part-time,05151,0
2023,04,Part-time,05152,0
2023,04,Part-time,05173,500
2023,04,Part-time,05174,0
2023,04,Part-time,05179,0
2023,04,Part-time,05182,250
2023,04,Part-time,05191,1750
2023,04,Part-time,05221,4000
2023,04,Part-time,05222,500
2023,04,Part-time,05223,0
2023,04,Part-time,05231,500
2023,04,Part-time,05232,0
2023,04,Part-time,05239,2000
2023,04,Part-time,05241,750
2023,04,Part-time,05242,1500
2023,04,Part-time,05261,0
2023,04,Part-time,05269,0
2023,04,Part-time,05311,3500
2023,04,Part-time,05312,6250
2023,04,Part-time,05313,1000
2023,04,Part-time,05321,0
2023,04,Part-time,05322,500
2023,04,Part-time,05323,0
2023,04,Part-time,05324,0
2023,04,Part-time,05331,0
2023,04,Part-time,05411,6750
2023,04,Part-time,05412,8000
2023,04,Part-time,05413,3000
2023,04,Part-time,05414,2500
2023,04,Part-time,05415,5500
2023,04,Part-time,05416,3250
2023,04,Part-time,05417,1500
2023,04,Part-time,05418,2000
2023,04,Part-time,05419,2250
2023,04,Part-time,05611,0
2023,04,Part-time,05613,500
2023,04,Part-time,05614,3250
2023,04,Part-time,05615,750
2023,04,Part-time,05616,2500
2023,04,Part-time,05617,18750
2023,04,Part-time,05619,250
2023,04,Part-time,05621,750
2023,04,Part-time,05622,0
2023,04,Part-time,05629,0
2023,04,Part-time,06111,25750
2023,04,Part-time,06112,6250
2023,04,Part-time,06113,11250
2023,04,Part-time,06114,0
2023,04,Part-time,06115,0
2023,04,Part-time,06116,23000
2023,04,Part-time,06117,250
2023,04,Part-time,06211,5500
2023,04,Part-time,06212,5000
2023,04,Part-time,06213,8000
2023,04,Part-time,06214,2750
2023,04,Part-time,06215,0
2023,04,Part-time,06216,0
2023,04,Part-time,06219,2000
2023,04,Part-time,06220,29000
2023,04,Part-time,06230,7750
2023,04,Part-time,06241,17000
2023,04,Part-time,06242,500
2023,04,Part-time,06243,500
2023,04,Part-time,06244,11000
2023,04,Part-time,07111,3500
2023,04,Part-time,07112,0
2023,04,Part-time,07113,1250
2023,04,Part-time,07114,1250
2023,04,Part-time,07115,9500
2023,04,Part-time,07121,250
2023,04,Part-time,07131,0
2023,04,Part-time,07132,750
2023,04,Part-time,07139,16250
2023,04,Part-time,07211,7000
2023,04,Part-time,07212,750
2023,04,Part-time,07213,0
2023,04,Part-time,07223,1500
2023,04,Part-time,07224,500
2023,04,Part-time,07225,76000
2023,04,Part-time,08111,1750
2023,04,Part-time,08112,750
2023,04,Part-time,08113,1000
2023,04,Part-time,08114,2250
2023,04,Part-time,08121,9250
2023,04,Part-time,08122,500
2023,04,Part-time,08123,0
2023,04,Part-time,08129,3750
2023,04,Part-time,08131,3750
2023,04,Part-time,08132,250
2023,04,Part-time,08133,750
2023,04,Part-time,08134,250
2023,04,Part-time,08139,0
2023,04,Part-time,08141,4000
2023,04,Part-time,09110,1000
2023,04,Part-time,09111,500
2023,04,Part-time,09120,2250
2023,04,Part-time,09130,750
2023,04,Part-time,09141,250
2023,04,Part-time,09191,0
2023,05,,,2798000
2023,05,,01100,750
2023,05,,01111,250
2023,05,,01112,750
2023,05,,01113,2500
2023,05,,01114,10250
2023,05,,01119,3750
2023,05,,01121,3250
2023,05,,01123,0
2023,05,,01124,0
2023,05,,01125,2000
2023,05,,01129,4750
2023,05,,01131,0
2023,05,,01132,500
2023,05,,01133,6500
2023,05,,01141,1000
2023,05,,01151,500
2023,05,,01152,0
2023,05,,01153,7750
2023,05,,02100,8000
2023,05,,02111,6000
2023,05,,02121,5250
2023,05,,02122,7750
2023,05,,02123,750
2023,05,,02131,5750
2023,05,,02211,8250
2023,05,,02212,3500
2023,05,,02213,5750
2023,05,,02361,71750
2023,05,,02362,14500
2023,05,,02371,5000
2023,05,,02372,3500
2023,05,,02373,7750
2023,05,,02379,2250
2023,05,,02381,20250
2023,05,,02382,64500
2023,05,,02383,32750
2023,05,,02389,18750
2023,05,,03111,500
2023,05,,03112,0
2023,05,,03113,0
2023,05,,03114,1000
2023,05,,03115,3750
2023,05,,03116,5000
2023,05,,03117,2000
2023,05,,03118,6250
2023,05,,03119,6500
2023,05,,03121,21000
2023,05,,03122,0
2023,05,,03123,1000
2023,05,,03132,0
2023,05,,03133,0
2023,05,,03141,0
2023,05,,03149,250
2023,05,,03151,0
2023,05,,03152,4250
2023,05,,03159,0
2023,05,,03161,0
2023,05,,03162,0
2023,05,,03169,500
2023,05,,03211,11500
2023,05,,03212,2250
2023,05,,03219,7750
2023,05,,03221,9250
2023,05,,03222,2000
2023,05,,03231,6000
2023,05,,03241,500
2023,05,,03251,500
2023,05,,03252,0
2023,05,,03253,0
2023,05,,03254,3750
2023,05,,03255,1000
2023,05,,03256,250
2023,05,,03259,0
2023,05,,03261,3250
2023,05,,03262,1000
2023,05,,03271,0
2023,05,,03272,250
2023,05,,03273,1000
2023,05,,03274,0
2023,05,,03279,500
2023,05,,03311,2000
2023,05,,03312,1250
2023,05,,03313,750
2023,05,,03314,1500
2023,05,,03315,500
2023,05,,03322,0
2023,05,,03323,4750
2023,05,,03324,0
2023,05,,03325,0
2023,05,,03326,0
2023,05,,03327,2750
2023,05,,03328,250
2023,05,,03329,2250
2023,05,,03331,1000
2023,05,,03332,750
2023,05,,03333,2000
2023,05,,03334,500
2023,05,,03335,0
2023,05,,03336,250
2023,05,,03339,4750
2023,05,,03341,1250
2023,05,,03342,0
2023,05,,03343,1500
2023,05,,03344,2000
2023,05,,03345,500
2023,05,,03346,0
2023,05,,03351,0
2023,05,,03352,0
2023,05,,03353,1750
2023,05,,03359,1500
2023,05,,03361,500
2023,05,,03362,750
2023,05,,03363,0
2023,05,,03364,3750
2023,05,,03366,3000
2023,05,,03369,250
2023,05,,03371,13250
2023,05,,03372,250
2023,05,,03379,500
2023,05,,03391,3000
2023,05,,03399,8250
2023,05,,04111,1500
2023,05,,04121,750
2023,05,,04131,7250
2023,05,,04132,4500
2023,05,,04133,500
2023,05,,04134,0
2023,05,,04141,3000
2023,05,,04142,1750
2023,05,,04143,0
2023,05,,04144,3000
2023,05,,04145,2250
2023,05,,04151,3750
2023,05,,04152,4250
2023,05,,04153,0
2023,05,,04161,3750
2023,05,,04162,1000
2023,05,,04163,11500
2023,05,,04171,500
2023,05,,04172,14500
2023,05,,04173,1000
2023,05,,04179,5000
2023,05,,04181,3750
2023,05,,04182,2000
2023,05,,04183,3000
2023,05,,04184,1250
2023,05,,04189,8500
2023,05,,04411,29750
2023,05,,04412,6500
2023,05,,04413,6000
2023,05,,04421,4000
2023,05,,04422,5250
2023,05,,04431,6750
2023,05,,04441,17500
2023,05,,04442,2750
2023,05,,04451,82000
2023,05,,04452,5000
2023,05,,04453,7250
2023,05,,04461,36750
2023,05,,04471,5250
2023,05,,04481,27250
2023,05,,04482,250
2023,05,,04483,4250
2023,05,,04511,20000
2023,05,,04513,6000
2023,05,,04521,7000
2023,05,,04529,15250
2023,05,,04531,2500
2023,05,,04532,5250
2023,05,,04533,6000
2023,05,,04539,23750
2023,05,,04541,18250
2023,05,,04542,0
2023,05,,04543,3250
2023,05,,04811,12000
2023,05,,04812,2750
2023,05,,04821,5500
2023,05,,04831,5500
2023,05,,04832,0
2023,05,,04841,16250
2023,05,,04842,7750
2023,05,,04851,16000
2023,05,,04852,0
2023,05,,04853,4250
2023,05,,04854,250
2023,05,,04855,0
2023,05,,04859,750
2023,05,,04861,500
2023,05,,04862,0
2023,05,,04869,0
2023,05,,04871,0
2023,05,,04872,250
2023,05,,04879,250
2023,05,,04881,9000
2023,05,,04882,0
2023,05,,04883,4000
2023,05,,04884,9000
2023,05,,04885,5500
2023,05,,04889,0
2023,05,,04911,10250
2023,05,,04921,9250
2023,05,,04922,13000
2023,05,,04931,8500
2023,05,,05111,6000
2023,05,,05112,7750
2023,05,,05121,32500
2023,05,,05122,2750
2023,05,,05151,4500
2023,05,,05152,0
2023,05,,05173,10250
2023,05,,05174,0
2023,05,,05179,0
2023,05,,05182,1250
2023,05,,05191,4750
2023,05,,05221,53250
2023,05,,05222,2000
2023,05,,05223,7000
2023,05,,05231,5750
2023,05,,05232,250
2023,05,,05239,18500
2023,05,,05241,21000
2023,05,,05242,14750
2023,05,,05261,1500
2023,05,,05269,0
2023,05,,05311,11500
2023,05,,05312,19500
2023,05,,05313,12750
2023,05,,05321,2500
2023,05,,05322,2250
2023,05,,05323,0
2023,05,,05324,2000
2023,05,,05331,0
2023,05,,05411,33000
2023,05,,05412,34750
2023,05,,05413,53000
2023,05,,05414,15750
2023,05,,05415,81250
2023,05,,05416,19750
2023,05,,05417,11500
2023,05,,05418,13750
2023,05,,05419,10500
2023,05,,05611,0
2023,05,,05613,4500
2023,05,,05614,7000
2023,05,,05615,9500
2023,05,,05616,11500
2023,05,,05617,43250
2023,05,,05619,3750
2023,05,,05621,3500
2023,05,,05622,3000
2023,05,,05629,1250
2023,05,,06111,112000
2023,05,,06112,21000
2023,05,,06113,53500
2023,05,,06114,0
2023,05,,06115,500
2023,05,,06116,37500
2023,05,,06117,750
2023,05,,06211,26250
2023,05,,06212,25500
2023,05,,06213,21250
2023,05,,06214,7000
2023,05,,06215,4750
2023,05,,06216,2750
2023,05,,06219,7000
2023,05,,06220,146500
2023,05,,06230,44000
2023,05,,06241,47750
2023,05,,06242,2000
2023,05,,06243,3250
2023,05,,06244,28500
2023,05,,07111,4250
2023,05,,07112,2500
2023,05,,07113,1750
2023,05,,07114,0
2023,05,,07115,18000
2023,05,,07121,4750
2023,05,,07131,250
